0.010125430999323726,0.023719024534602937,0.44511131913611385,-1.5306712072915472,0.17767451785302274,0.8362396045080431,0.0
0.010212865003268234,0.02600540585471551,0.45224971577677064,-1.5306712072915472,0.17767451785302274,0.8362396045080431,0.0
0.010173404996749014,0.03024655593706173,0.46649160247304444,-1.5306712072915472,0.17767451785302274,0.8362396045080431,0.0
0.01015268199989805,0.03270747018237374,0.47401397154913993,-1.5306712072915472,0.17767451785302274,0.8362396045080431,0.0
0.010226359001535457,0.035028758087526195,0.4883605780005334,-1.5306712072915472,0.17767451785302274,0.8362396045080431,0.0
0.0101370609991136,0.03968878719035106,0.4957782273215093,-1.5306712072915472,0.17767451785302274,0.8362396045080431,0.0
0.010213456000201404,0.04194026192542374,0.5091649026843058,-1.5306712072915472,0.18011797880581482,0.8362396045080431,0.0
0.01015299199934816,0.047176249681406726,0.5162334861548827,-1.5306712072915472,0.18015288539085472,0.8362396045080431,0.0
0.010132458999578375,0.049706977096798506,0.5303881063885568,-1.5306712072915472,0.18015288539085472,0.8336914238001314,0.0
0.010159179000766017,0.054419366077183194,0.5372996102264543,-1.5306712072915472,0.18015288539085472,0.8336565172150915,0.0
0.01017147999664303,0.05712462641777441,0.5447172595474302,-1.528890971454513,0.18015288539085472,0.8311432430922198,0.0
0.010118631005752832,0.062168627956038024,0.5585053606381855,-1.5293622103525513,0.18015288539085472,0.82796674385359,0.0
0.010126585999387316,0.06471680866394974,0.5655564908162426,-1.5255399392906837,0.18015288539085472,0.8255232829007979,0.0
0.010159143996133935,0.06773622826989993,0.57862900691368,-1.5239691429638889,0.18015288539085472,0.8232892614582452,0.0
0.010162465005123522,0.07285004297824332,0.5850867251460592,-1.52353281065089,0.18015288539085472,0.8182103533349417,0.0
0.010213576999376528,0.07522369076095561,0.5978276286856177,-1.518977501303185,0.18015288539085472,0.8160985049400286,0.0
0.010200631993939169,0.08089601082993716,0.6045820528908358,-1.5168656529082718,0.18015288539085472,0.8120318877828818,0.0
0.010160974001337308,0.08656833089891874,0.6172880498453545,-1.5123103435605667,0.18015288539085472,0.8095709735375697,0.0
0.010128494999662507,0.08951793733478917,0.6298020605821538,-1.5071790755597034,0.18015288539085472,0.8075638448977763,0.0
0.010140390004380606,0.09557422983920949,0.6361550590594132,-1.5042992822939125,0.18015288539085472,0.8034448678630697,0.0
0.010134586998901796,0.09841911651996024,0.6428920299721113,-1.4979986436942132,0.18015288539085472,0.8011584865429571,0.0
0.010137894998479169,0.10458012877950022,0.6549173485183523,-1.494368358850065,0.18015288539085472,0.7975631082838488,0.0
0.01032544099871302,0.10777408131064985,0.6613401601656914,-1.487299775379488,0.18015288539085472,0.7950672874534969,0.0
0.010384605004219338,0.11053170152880089,0.6732083990792529,-1.4833902378550206,0.18015288539085472,0.7942120761200196,0.0
0.010157915996387601,0.11646582098558161,0.679299598168713,-1.4794283404529935,0.18015288539085472,0.7918209750447874,0.0
0.01013768999837339,0.11952014717657168,0.691010757449595,-1.4714347324788595,0.18015288539085472,0.7912275630991095,0.0
0.010137112003576476,0.12515756066051337,0.6967528906886563,-1.4672459422740731,0.18015288539085472,0.7867071603364441,0.0
0.010143496001546737,0.12828170002158323,0.7029488095332362,-1.4582400433337823,0.18015288539085472,0.7844905921864113,0.0
0.01011846199980937,0.13351768777756623,0.7141363700385198,-1.4535800142309576,0.18015288539085472,0.7784866595595508,0.0
0.010195187998760957,0.13627530799571724,0.7197737835224616,-1.443858530297349,0.18015288539085472,0.7745596687425634,0.0
0.010156541997275781,0.13929472760166745,0.730699544639946,-1.4388319820516056,0.18015288539085472,0.7704930515854167,0.0
0.01015920899953926,0.1443212758474111,0.7364765844640473,-1.433665807465702,0.18015288539085472,0.7628136028766417,0.0
0.010173651004151907,0.14669492363012337,0.7467914803433338,-1.4230367523210568,0.18015288539085472,0.7579092276785376,0.0
0.010138990000996273,0.1518436449235067,0.7520100148067969,-1.4174691520071947,0.18015288539085472,0.7470358264386129,0.0
0.010132420997251756,0.15406021307353948,0.7571063762226202,-1.4056358196786733,0.18015288539085472,0.7417125722200302,0.0
0.010125223998329602,0.15809192364564637,0.7670372996664679,-1.3994224475415733,0.18015288539085472,0.7286400561225926,0.0
0.010147136003070045,0.16036085167323902,0.7718020485244126,-1.3866989972945347,0.18015288539085472,0.7217110989921752,0.0
0.010164801002247259,0.16243779348311227,0.781506079165501,-1.3801191060145162,0.18015288539085472,0.7146425155215982,0.0
0.010173051996389404,0.16648695734773908,0.7865675339962845,-1.366924416869439,0.18015288539085472,0.6990392720087688,0.0
0.010127565001312178,0.16674875673553824,0.7962715646373729,-1.3601350860791812,0.18015288539085472,0.6910980239121947,0.0
0.01016249199892627,0.17034413499464657,0.8009490470327177,-1.3532759421188434,0.18015288539085472,0.6742905032154893,0.0
0.010136491997400299,0.17182766485884177,0.8058534222308219,-1.339470387735568,0.18015288539085472,0.6653369641527584,0.0
0.010130049005965702,0.17395696654627482,0.8156447193345101,-1.3323668976799512,0.18015288539085472,0.6464350483536598,0.0
0.010211369997705333,0.17420131264155403,0.8205141879475742,-1.317967931350998,0.18015288539085472,0.6366786578350114,0.0
0.010193713998887688,0.1763131610364672,0.8300785922485032,-1.3105851886150621,0.18015288539085472,0.6269397206088831,0.0
0.010133062998647802,0.17655750713174637,0.8351051404942468,-1.29585460972823,0.18015288539085472,0.6065193683605494,0.0
0.010167307002120651,0.17655750713174637,0.845193143570774,-1.2883846005296942,0.18015288539085472,0.5960648461411034,0.0
0.010138010002265219,0.17655750713174637,0.8550891604295819,-1.281001857793758,0.18015288539085472,0.5747543759742526,0.0
0.010150167996471282,0.17655750713174637,0.8599586290426461,-1.2593248684839884,0.18015288539085472,0.5642998537548066,0.0
0.010131012997590005,0.17655750713174637,0.8702037117518528,-1.2521690185508119,0.18015288539085472,0.5426054111525171,0.0
0.010171059999265708,0.17655750713174637,0.875369886337756,-1.245030621910155,0.18015288539085472,0.5209458751352675,0.0
0.010154832001717295,0.17655750713174637,0.8803964345834996,-1.2307887352138813,0.18015288539085472,0.5099852074327431,0.0
0.010144680003577378,0.17655750713174637,0.8905717041226267,-1.223807418205904,0.18015288539085472,0.4878893391024949,0.0
0.010129181995580439,0.17655750713174637,0.89566806553845,-1.2098447841899493,0.18015288539085472,0.47712065761768985,0.0
0.010162846003368031,0.17655750713174637,0.9060004147102565,-1.2029507336445717,0.18015288539085472,0.46650905576556434,0.0
0.01013904099818319,0.17655750713174637,0.9112014958811996,-1.1894418852341357,0.18015288539085472,0.4461934232723504,0.0
0.010120905004441738,0.17655750713174637,0.9217083779782055,-1.1830888867568763,0.18015288539085472,0.4361752333659029,0.0
0.010112302996276412,0.17655750713174637,0.9271363519519078,-1.1768057014496967,0.18015288539085472,0.4178667295124824,0.0
0.010109859002113808,0.17655750713174637,0.9324246995854506,-1.1647978361959757,0.18015288539085472,0.40929716288519025,0.0
0.010164526000153273,0.17655750713174637,0.9430013948525363,-1.1589509832017948,0.18015288539085472,0.3941477049778795,0.0
0.010158450997550972,0.17655750713174637,0.9482199293159993,-1.1476587029413914,0.18015288539085472,0.3869220418746229,0.0
0.010152449001907371,0.17655750713174637,0.958168306052367,-1.1421434625050892,0.18015288539085472,0.3806912164450032,0.0
0.01012034199811751,0.17655750713174637,0.9630028680803913,-1.131444594190364,0.18015288539085472,0.36854372485112263,0.0
0.010133743999176659,0.17655750713174637,0.972043673605722,-1.1262435130194208,0.18015288539085472,0.3633775502652194,0.0
0.01026193600409897,0.17655750713174637,0.9762150105179883,-1.1211122450185576,0.18015288539085472,0.3548603435154871,0.0
0.010219120995316189,0.17655750713174637,0.980316534260175,-1.1113384012073895,0.18015288539085472,0.35098571257605965,0.0
0.010143737999896985,0.17655750713174637,0.9889210074725071,-1.106486385886845,0.18015288539085472,0.3442138350783217,0.0
0.010138495003047865,0.17655750713174637,0.9939126491332109,-1.0967823552457567,0.18015288539085472,0.34114205559481164,0.0
0.010125020999112166,0.17655750713174637,1.003162894168781,-1.0917907135850529,0.18015288539085472,0.3378957431861022,0.0
0.010137047996977344,0.17655750713174637,1.0078403765641257,-1.0821390428215243,0.18015288539085472,0.33241540933484,0.0
0.010209028005192522,0.17655750713174637,1.0160783306335388,-1.0773742939635798,0.18015288539085472,0.3289771107084112,0.0
0.010159821998968255,0.17655750713174637,1.0199704148654862,-1.072400105595396,0.18015288539085472,0.3236189499047886,0.0
0.01021642200066708,0.17655750713174637,1.0236181530021544,-1.062504088736588,0.18015288539085472,0.3212103955370364,0.0
0.010204302001511678,0.17655750713174637,1.0312452418333695,-1.0574077273207645,0.18015288539085472,0.31782445678816745,0.0
0.010134652999113314,0.17655750713174637,1.0346137272897187,-1.047424443999357,0.18015288539085472,0.31529372937277567,0.0
0.010215946000244003,0.17655750713174637,1.0416299508827358,-1.0425200688012528,0.18015288539085472,0.3133040540255021,0.0
0.010140448997844942,0.17655750713174637,1.0448239034138855,-1.0325018788948055,0.18015288539085472,0.3104940739297912,0.0
0.010225690995866898,0.17655750713174637,1.051438701278944,-1.027684770159301,0.18015288539085472,0.3084520387049579,0.0
0.010171291003644,0.17655750713174637,1.0545802939325337,-1.022815301546237,0.18015288539085472,0.30607839092224554,0.0
0.010322953996364959,0.17655750713174637,1.059711561933397,-1.0087130411901228,0.18015288539085472,0.30433306167025126,0.0
0.01015718700364232,0.17655750713174637,1.0651395359070994,-1.0040879186723377,0.18015288539085472,0.3040538089899321,0.0
0.010143075996893458,0.17655750713174637,1.067059398084293,-0.9993580763994332,0.18015288539085472,0.3040538089899321,0.0
0.010136277000128757,0.17655750713174637,1.0691188866016466,-0.9902649109965427,0.18015288539085472,0.30181978754737937,0.0
0.010218089002592023,0.17655750713174637,1.0737963689969914,-0.9856921483563176,0.18015288539085472,0.30230847973793784,0.0
0.010129005997441709,0.17655750713174637,1.0756813245891452,-0.9764069967357077,0.18015288539085472,0.30230847973793784,0.0
0.010152637005376164,0.17655750713174637,1.0762398299497833,-0.9718691406805225,0.18015288539085472,0.30230847973793784,0.0
0.010144268999283668,0.17655750713174637,1.0789101837053348,-0.9626188956449526,0.18015288539085472,0.30230847973793784,0.0
0.010164651997911278,0.17655750713174637,1.0814234578282065,-0.9576970671543285,0.18015288539085472,0.30230847973793784,0.0
0.010205309998127632,0.17655750713174637,1.0818074302636453,-0.9526879722011048,0.18015288539085472,0.30230847973793784,0.0
0.01020327700098278,0.17655750713174637,1.084041451706198,-0.9433155541178952,0.18015288539085472,0.3014009085269008,0.0
0.010130237002158538,0.17655750713174637,1.08344803976052,-0.9387427914776701,0.18015288539085472,0.3014009085269008,0.0
0.010124309999810066,0.17655750713174637,1.08344803976052,-0.9293703733944606,0.18015288539085472,0.3014009085269008,0.0
0.010216652997769415,0.17655750713174637,1.0842159846313975,-0.9247801574617155,0.17783159748570224,0.3014009085269008,0.0
0.010162582002521958,0.17655750713174637,1.0842159846313975,-0.9154950058411057,0.17783159748570224,0.3014009085269008,0.0
0.010186895000515506,0.17655750713174637,1.0842159846313975,-0.9106953503981212,0.17783159748570224,0.3014009085269008,0.0
0.010229866995359771,0.17655750713174637,1.0842159846313975,-0.9061225877578961,0.17783159748570224,0.3014009085269008,0.0
0.01012274700042326,0.17655750713174637,1.0842159846313975,-0.8968723427223262,0.17783159748570224,0.3014009085269008,0.0
0.010161038000660483,0.17655750713174637,1.0842159846313975,-0.8921250471569016,0.17783159748570224,0.2997079391524663,0.0
0.010151396003493574,0.17655750713174637,1.0842159846313975,-0.882752629073692,0.17783159748570224,0.297630997342593,0.0
0.010175746996537782,0.17655750713174637,1.0842159846313975,-0.8777958939980282,0.17783159748570224,0.2926219023893693,0.0
0.010150533998967148,0.17655750713174637,1.0842159846313975,-0.8676555310439411,0.17783159748570224,0.28839820559954304,0.0
0.010216705006314442,0.17655750713174637,1.0842159846313975,-0.8622624636552786,0.17783159748570224,0.28344147052387914,0.0
0.010135557997273281,0.17655750713174637,1.0842159846313975,-0.8569217561441759,0.17783159748570224,0.27310912135207266,0.0
0.010141776998352725,0.1741489527639942,1.0807602327124488,-0.8460309016117313,0.17783159748570224,0.26682593604489313,0.0
0.010170043999096379,0.17406168630139449,1.079119623215574,-0.8404458480053495,0.1757721089683489,0.25328218104941713,0.0
0.010141170998394955,0.17221163729428052,1.0772172143309002,-0.8291535677449461,0.1755103095805498,0.24598670477608078,0.0
0.0102094180037966,0.17043140145724628,1.072033586452477,-0.8234812476759646,0.17566738921322925,0.23024383492309194,0.0
0.010193887996138074,0.17034413499464657,1.0697297518398445,-0.812276233878161,0.17324138155295715,0.22230258682651777,0.0
0.01014262000535382,0.16631242442253966,1.0653315221248187,-0.8067086335642991,0.17324138155295715,0.21378538007678544,0.0
0.010135251999599859,0.16262977970083162,1.0608983858247534,-0.7952069137936564,0.17149605230096282,0.18723892215395166,0.0
0.010142428996914532,0.1607971839862376,1.0590832434026791,-0.7837924604856136,0.17179275827380186,0.17802358370342164,0.0
0.01020289000007324,0.1587900553464441,1.0546675603951334,-0.7780852338315921,0.17179275827380186,0.16915731110329044,0.0
0.010155929005122744,0.15498523757709648,1.0517877671293427,-0.7723431005925308,0.17179275827380186,0.15200072455618616,0.0
0.010151376998692285,0.15268140296446395,1.0464296063257204,-0.7613300730124465,0.17179275827380186,0.14292501244581565,0.0
0.010268067999277264,0.1482308133718784,1.0434974531823697,-0.7558671924537043,0.16564919930678182,0.12686798332746782,0.0
0.01032852299977094,0.14571753924900657,1.0402162341886205,-0.7453428570641784,0.16308356530635015,0.11910126815609305,0.0
0.010152030001336243,0.1399230461323854,1.0334094501058426,-0.7400719627231556,0.15851080266612502,0.10566223291573672,0.0
0.01017390899505699,0.13723523908431415,1.0301631376971332,-0.7296698003812694,0.1496794366510337,0.09925687456091753,0.0
0.01016771200374933,0.13454743203624286,1.0234959799545147,-0.7247305185981254,0.14748032179352083,0.09328784851909691,0.0
0.010124863001692574,0.12788027429362453,1.020319480715885,-0.7197912368149815,0.14273302622809628,0.08253662032681185,0.0
0.010142484999960288,0.12494812115027405,1.012936737979949,-0.7099650331262535,0.14025465869026432,0.07822565707438585,0.0
0.010135947995877359,0.11828096340765572,1.0091493735031214,-0.7053224573159484,0.13542009666224003,0.07105235384868915,0.0
0.01016628499928629,0.11489502465878672,1.0043322647676172,-0.6963514649606977,0.1328370093692884,0.06901031862385579,0.0
0.010148294000828173,0.1081580537460886,0.9951169263170869,-0.691935781953152,0.1267807168648681,0.06871361265101676,0.0
0.0102365760030807,0.1041263431739817,0.9901601912414231,-0.6838374542238982,0.12442452237467576,0.06871361265101676,0.0
0.01013426500139758,0.10067059125503293,0.980648146818054,-0.6799104634069111,0.12447688225223559,0.06871361265101676,0.0
0.010212693996436428,0.09264207669585901,0.9758484913750696,-0.6726149871335748,0.12447688225223559,0.06871361265101676,0.0
0.010164491999603342,0.08871508587887178,0.9656034086658629,-0.6692115950921859,0.12447688225223559,0.06871361265101676,0.0
0.01016499599791132,0.08033750546929898,0.9604721406649994,-0.6661223623161558,0.12447688225223559,0.06871361265101676,0.0
0.010205547005170956,0.07641051465231175,0.955079073276337,-0.6599962566416557,0.12447688225223559,0.06871361265101676,0.0
0.010183891994529404,0.06798057436517914,0.9444849247167315,-0.6573259028861044,0.12447688225223559,0.06871361265101676,0.0
0.010177534000831656,0.06407103684071185,0.9392140303757086,-0.6521597283002012,0.12447688225223559,0.06871361265101676,0.0
0.010135388001799583,0.05982988675836562,0.9280788297479848,-0.6501525996604076,0.1225919266600817,0.06871361265101676,0.0
0.01013760399655439,0.05223770451219028,0.9221970701687638,-0.6466444878638992,0.12252211349000194,0.06871361265101676,0.0
0.010307929005648475,0.04797910113732412,0.9108000701532409,-0.6451085981221442,0.12252211349000194,0.06871361265101676,0.0
0.01010820399824297,0.04070107815650776,0.9054768159346582,-0.6446548125166256,0.11955505376161159,0.06871361265101676,0.0
0.010087677997944411,0.036739180754480634,0.8998743090357565,-0.6427698569244717,0.11751301853677822,0.06871361265101676,0.0
0.01010132900410099,0.030054569719342353,0.8828748021213316,-0.6404311157267993,0.11433651929814853,0.06871361265101676,0.0
0.010158905999560375,0.023177972466484696,0.87721993534487,-0.6403438492641995,0.10953686385516412,0.06871361265101676,0.0
0.010149121000722516,0.02028072590817411,0.8716174284459681,-0.6403438492641995,0.10705849631733218,0.06871361265101676,0.0
0.010291724996932317,0.014608405839192538,0.8610930930564424,-0.6403438492641995,0.10091493735031214,0.06871361265101676,0.0
0.010266431003401522,0.011798425743481668,0.8558745585929793,-0.6403438492641995,0.09737191896876364,0.06871361265101676,0.0
0.010237038994091563,0.009599310885968814,0.8452455034483339,-0.6403438492641995,0.09529497715889039,0.06871361265101676,0.0
0.01018205500440672,0.005445427266222308,0.8398698893521913,-0.6403438492641995,0.09512044423369097,0.06871361265101676,0.0
0.01013638299627928,0.0032637657012293962,0.8293979138402253,-0.6403438492641995,0.09309586230137755,0.06871361265101676,0.0
0.010160759004065767,-0.0005235987755982988,0.8242317392543221,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010170396999455988,-0.0012391837689159741,0.8189084850357394,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.01014916499843821,-0.0035604716740684325,0.8089077484218119,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010125738997885492,-0.0037524578917878084,0.803933560053628,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010137454002688173,-0.0037524578917878084,0.7939328234397006,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010154117000638507,-0.0037524578917878084,0.7891680745817561,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010132611998415086,-0.0037524578917878084,0.7792895110154682,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010143318002519663,-0.0037524578917878084,0.774420042402404,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010146337001060601,-0.0037524578917878084,0.7694807606192601,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010184979997575283,-0.0037524578917878084,0.7600036227809308,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010116377998201642,-0.0037524578917878084,0.7552214206304664,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010109881004609633,-0.0037524578917878084,0.7456395630370175,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010135402997548226,-0.0037524578917878084,0.740892267471593,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.01017172000138089,-0.0037524578917878084,0.7311009703679048,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.01015823600027943,-0.0037524578917878084,0.7261616885847608,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010160779995203484,-0.0037524578917878084,0.7212747666791767,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.01014217999909306,-0.0037524578917878084,0.7111169504325696,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010202486002526712,-0.0037524578917878084,0.7065092812073047,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.01013818199862726,-0.0037524578917878084,0.6965958110559768,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010155349998967722,-0.0037524578917878084,0.6913772765925138,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010251173000142444,-0.0037524578917878084,0.6812369136384268,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010133735006093048,-0.0037524578917878084,0.6758787528348041,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010140068996406626,-0.0018500490071139892,0.6654765904929179,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010118202000739984,-0.0016755160819145565,0.6547079090081129,-0.6403438492641995,0.09337511498169664,0.06871361265101676,0.0
0.010251439998683054,0.0,0.6495068278371697,-0.6391744786653634,0.09337511498169664,0.06871361265101676,0.0
0.010139407000679057,0.0,0.6385287068421255,-0.6391744786653634,0.09337511498169664,0.06871361265101676,0.0
0.010139473000890575,0.0,0.632821480188104,-0.6391744786653634,0.09337511498169664,0.06871361265101676,0.0
0.010351108001486864,0.0005061454830783556,0.6273935062144017,-0.6380225613590471,0.0906174947635456,0.07087782092348972,0.0
0.01012527599959867,0.0006457718232379018,0.6165026516819571,-0.6380225613590471,0.0906174947635456,0.07098254067860939,0.0
0.01013156399858417,0.0006457718232379018,0.6112666639259741,-0.6358583530865741,0.0906174947635456,0.07098254067860939,0.0
0.010122289997525513,0.0006457718232379018,0.6004281692710892,-0.6364517650322522,0.0906174947635456,0.07098254067860939,0.0
0.010162965001654811,0.0006457718232379018,0.5945987695694281,-0.6353696608960158,0.0906174947635456,0.07531095722355532,0.0
0.010211360997345764,0.0006457718232379018,0.5831494096763453,-0.6353696608960158,0.0906174947635456,0.07840018999958528,0.0
0.010158864002733026,0.0006457718232379018,0.5776341692400434,-0.632804026895584,0.0906174947635456,0.08504989444968368,0.0
0.010129975999007002,0.0006457718232379018,0.571892036000982,-0.6323676945825855,0.0906174947635456,0.08854055295367234,0.0
0.010130246002518106,0.0006457718232379018,0.5607044754956982,-0.6298195138746737,0.0906174947635456,0.09719738604356422,0.0
0.010224887002550531,0.0006457718232379018,0.5548401692089974,-0.6295053546093148,0.0906174947635456,0.10334094501058426,0.0
0.010168767999857664,0.0006457718232379018,0.5437398751663134,-0.626992080486443,0.0906174947635456,0.10990338299808293,0.0
0.010142084000108298,0.0006457718232379018,0.5382246347300114,-0.6268524541462834,0.0906174947635456,0.1235169511636387,0.0
0.010158795994357206,0.0006457718232379018,0.5272814203200069,-0.6226985705265369,0.0906174947635456,0.13056808134169579,0.0
0.010152579001442064,0.0006457718232379018,0.5216091002510254,-0.6211975873698218,0.0906174947635456,0.14433872913993104,0.0
0.010136320001038257,0.0006457718232379018,0.5154306346989654,-0.6176022091107135,0.0906174947635456,0.15170401858334712,0.0
0.010162040998693556,0.0006457718232379018,0.5040510879759623,-0.6156998002260397,0.0906174947635456,0.1666963968579784,0.0
0.01014600800408516,0.0006457718232379018,0.4980471553491019,-0.6115633698988131,0.0906174947635456,0.17432348568919362,0.0
0.010148713998205494,0.0006457718232379018,0.48619636972806035,-0.6097307741842191,0.0906174947635456,0.18189821464284903,0.0
0.010146640001039486,0.0006457718232379018,0.4801226239311201,-0.6077236455444256,0.0906174947635456,0.1976934443733977,0.0
0.010185848994296975,0.0006457718232379018,0.46835910477267834,-0.6034301355845194,0.0906174947635456,0.2051110936943736,0.0
0.010131527000339702,0.0006457718232379018,0.4624598919009375,-0.6012484740195265,0.0906174947635456,0.21778218406385244,0.0
0.010195855000347365,0.0006457718232379018,0.45631633293391743,-0.596780431134421,0.0906174947635456,0.22392574303087248,0.0
0.010170497000217438,0.0006457718232379018,0.44432592097271645,-0.594354423474149,0.0906174947635456,0.23427554549519886,0.0
0.010152353999728803,0.0006457718232379018,0.4383918015159357,-0.5902179931469225,0.0906174947635456,0.2392497338633827,0.0
0.010219720003078692,0.0006457718232379018,0.42652356260237423,-0.5880363315819295,0.0906174947635456,0.24364796357840843,0.0
0.010204013997281436,0.0006457718232379018,0.4148822164915721,-0.5858546700169366,0.0906174947635456,0.25017549498086716,0.0
0.010122529005457181,0.0006457718232379018,0.40880847069463183,-0.5795714847097571,0.0906174947635456,0.2525491427635795,0.0
0.010129219997907057,0.0006457718232379018,0.39676569885587093,-0.5776341692400434,0.0906174947635456,0.25535912285929036,0.0
0.010140386999410111,0.0006457718232379018,0.3906046865963309,-0.5756270406002498,0.0906174947635456,0.2571917185738844,0.0
0.010169661996769719,0.0006457718232379018,0.3786142746351299,-0.5715429701505831,0.0906174947635456,0.2571917185738844,0.0
0.01014908000070136,0.0006457718232379018,0.37234854262047024,-0.5712113575927042,0.0906174947635456,0.2571917185738844,0.0
0.010131599003216252,0.0006457718232379018,0.36613517048337046,-0.5662895291020801,0.0906174947635456,0.2571917185738844,0.0
0.010095676996570546,0.0006457718232379018,0.3540051321820099,-0.564509293265046,0.0906174947635456,0.2571917185738844,0.0
0.010132126000826247,0.0006457718232379018,0.3477568534598702,-0.5612455275638166,0.0906174947635456,0.2571917185738844,0.0
0.010111727002367843,0.0006457718232379018,0.33590606783882865,-0.5596049180669419,0.0906174947635456,0.2571917185738844,0.0
0.010137106997717638,0.0006457718232379018,0.3298323220418884,-0.5588718797811043,0.0906174947635456,0.2571917185738844,0.0
0.010113486998307053,0.0006457718232379018,0.31796408312832697,-0.5554859410322353,0.0906174947635456,0.2571917185738844,0.0
0.01014109800598817,0.0006457718232379018,0.3118903373313867,-0.5548750757940373,0.0906174947635456,0.2571917185738844,0.0
0.010124427994014695,0.0006457718232379018,0.305659511901767,-0.551244790949889,0.0906174947635456,0.2571917185738844,0.0
0.01013781000074232,0.0006457718232379018,0.2934945670153664,-0.5500056071809731,0.0906174947635456,0.2571917185738844,0.0
0.010176321004109923,0.0006457718232379018,0.28708920866054727,-0.547230533670302,0.0906174947635456,0.2571917185738844,0.0
0.010110315997735597,0.0006457718232379018,0.2756922086450243,-0.5458342702687067,0.0906174947635456,0.2571917185738844,0.0
0.010135737000382505,0.0006457718232379018,0.26991516882092303,-0.5450139655202693,0.0906174947635456,0.2571917185738844,0.0
0.010139127996808384,0.0006457718232379018,0.2583610891727206,-0.5418200129891196,0.0906174947635456,0.2571917185738844,0.0
0.010126881999894977,0.0006457718232379018,0.2524095164234199,-0.5423087051796781,0.0906174947635456,0.2571917185738844,0.0
0.010137785000551958,0.0006457718232379018,0.24664992989183865,-0.5384340742402507,0.0906174947635456,0.2571917185738844,0.0
0.010131517999980133,0.0006457718232379018,0.23554963584915473,-0.5369505443760555,0.0906174947635456,0.2571917185738844,0.0
0.0101714200063725,0.0006457718232379018,0.2295806098073341,-0.5344896301307436,0.0906174947635456,0.2571917185738844,0.0
0.010115070996107534,0.0006457718232379018,0.2180439834516516,-0.5330235535590683,0.0906174947635456,0.2571917185738844,0.0
0.010216478003712837,0.0024434609527920616,0.21212731728739082,-0.5303357465109969,0.0906174947635456,0.2571917185738844,0.0
0.010210870997980237,0.0021991148575128553,0.20060814422422824,-0.5291663759121608,0.0906174947635456,0.2571917185738844,0.0
0.010202439996646717,0.0021991148575128553,0.19488346427768685,-0.5285729639664827,0.0906174947635456,0.2571917185738844,0.0
0.010120607003045734,0.0021991148575128553,0.18908897116106566,-0.5245587066868957,0.0906174947635456,0.255149683349051,0.0
0.01020865399914328,0.004590215932745087,0.17823302321366094,-0.5231100834077405,0.0906174947635456,0.2550624168864513,0.0
0.010173362999921665,0.0045029494701453706,0.1728923157025583,-0.5200557572167503,0.0906174947635456,0.2550624168864513,0.0
0.010170353998546489,0.0045029494701453706,0.16235052702051253,-0.5184849608899554,0.0906174947635456,0.2550624168864513,0.0
0.010119030004716478,0.0049567350756638965,0.1570098195094099,-0.515256101773766,0.0906174947635456,0.2550624168864513,0.0
0.010181489997194149,0.007225663103256525,0.14643312424232427,-0.5135107725217717,0.0906174947635456,0.2550624168864513,0.0
0.010157397999137174,0.007539822368615503,0.14142402928910053,-0.5131093467938129,0.0906174947635456,0.2550624168864513,0.0
0.010113121003087144,0.009721483933608416,0.13610077507051782,-0.5092696224394254,0.0906174947635456,0.2550624168864513,0.0
0.010157430995604955,0.011554079648202462,0.12096877045572699,-0.5082398781807488,0.0906174947635456,0.2550624168864513,0.0
0.010108344002219383,0.01424188669627373,0.11611675513518276,-0.505394991499998,0.0906174947635456,0.2550624168864513,0.0
0.010181846999330446,0.01457349925415265,0.11114256676699891,-0.5027071844519267,0.0906174947635456,0.2550624168864513,0.0
0.010141332997591235,0.016109388995907664,0.10238101392198738,-0.5031086101798854,0.0906174947635456,0.2550624168864513,0.0
